vestiging_uri,v_status,v_content_type,v_valid_turtle,linked_onderneming,o_status,o_valid_turtle,error
https://data.vlaanderen.be/id/vestiging/2160679948,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0887574744,200,True,
https://data.vlaanderen.be/id/vestiging/2161320049,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0207435785,200,True,
https://data.vlaanderen.be/id/vestiging/2201443110,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0474855580,200,True,
https://data.vlaanderen.be/id/vestiging/2158722627,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0476416983,200,True,
https://data.vlaanderen.be/id/vestiging/2207103356,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0200068636,200,True,
https://data.vlaanderen.be/id/vestiging/2014674162,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0418134534,200,True,
https://data.vlaanderen.be/id/vestiging/2207844021,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2006207151,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2235865440,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0448827116,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2060059472,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0448827116,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2010640348,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0414716867,200,True,
https://data.vlaanderen.be/id/vestiging/2251792444,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2162823747,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0207500321,200,True,
https://data.vlaanderen.be/id/vestiging/2038361760,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0400791231,200,True,
https://data.vlaanderen.be/id/vestiging/2160586017,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0207529520,200,True,
https://data.vlaanderen.be/id/vestiging/2039612862,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0427401202,200,True,
https://data.vlaanderen.be/id/vestiging/2178970980,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0814809007,200,True,
https://data.vlaanderen.be/id/vestiging/2157993048,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0442990288,200,True,
https://data.vlaanderen.be/id/vestiging/2233728371,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0791069444,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2152838487,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0877973130,200,True,
https://data.vlaanderen.be/id/vestiging/2198481244,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0835272641,200,True,
https://data.vlaanderen.be/id/vestiging/2004138774,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0404536619,200,True,
https://data.vlaanderen.be/id/vestiging/2035060889,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0429601122,200,True,
https://data.vlaanderen.be/id/vestiging/2063241765,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0648399171,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2150816137,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2181193666,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0863485189,200,True,
https://data.vlaanderen.be/id/vestiging/2185800770,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0821138553,200,True,
https://data.vlaanderen.be/id/vestiging/2188394927,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0468396667,200,True,
https://data.vlaanderen.be/id/vestiging/2005712649,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0407566878,200,True,
https://data.vlaanderen.be/id/vestiging/2020647877,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0422661761,200,True,
https://data.vlaanderen.be/id/vestiging/2063448435,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0450167793,200,True,
https://data.vlaanderen.be/id/vestiging/2019575731,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0419898746,200,True,
https://data.vlaanderen.be/id/vestiging/2050718471,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0742246671,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2174482751,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0474113432,200,True,
https://data.vlaanderen.be/id/vestiging/2174440585,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0807841932,200,True,
https://data.vlaanderen.be/id/vestiging/2235496345,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0556870268,200,True,
https://data.vlaanderen.be/id/vestiging/2235490506,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0556869575,200,True,
https://data.vlaanderen.be/id/vestiging/2085053996,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0462162339,200,True,
https://data.vlaanderen.be/id/vestiging/2027615546,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0427638851,200,True,
https://data.vlaanderen.be/id/vestiging/2039655919,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0413758844,200,True,
https://data.vlaanderen.be/id/vestiging/2012500966,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0416271540,200,True,
https://data.vlaanderen.be/id/vestiging/2195624494,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0407145325,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2032208891,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2168551893,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0448986868,200,True,
https://data.vlaanderen.be/id/vestiging/2255257918,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0656623286,200,True,
https://data.vlaanderen.be/id/vestiging/2154882516,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0450062281,200,True,
https://data.vlaanderen.be/id/vestiging/2042842962,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0436833659,200,True,
https://data.vlaanderen.be/id/vestiging/2218866981,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0704552669,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2039478052,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0417925785,200,True,
https://data.vlaanderen.be/id/vestiging/2075332123,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0456097562,200,True,
https://data.vlaanderen.be/id/vestiging/2061688973,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0449724365,200,True,
https://data.vlaanderen.be/id/vestiging/2017557933,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0678066325,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2217501558,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2161380229,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0207463402,200,True,
https://data.vlaanderen.be/id/vestiging/2133639813,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0860429986,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2129549480,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2264957324,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0651811195,200,True,
https://data.vlaanderen.be/id/vestiging/2111684555,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0416448615,200,True,
https://data.vlaanderen.be/id/vestiging/2252085127,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0503838586,200,True,
https://data.vlaanderen.be/id/vestiging/2068464820,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0453188651,200,True,
https://data.vlaanderen.be/id/vestiging/2100732661,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0471605486,200,True,
https://data.vlaanderen.be/id/vestiging/2030054404,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0431688008,200,True,
https://data.vlaanderen.be/id/vestiging/2091914272,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0466550303,200,True,
https://data.vlaanderen.be/id/vestiging/2277072525,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2102694239,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0405800983,200,True,
https://data.vlaanderen.be/id/vestiging/2044052591,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0437722990,200,True,
https://data.vlaanderen.be/id/vestiging/2260765835,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0669685525,200,True,
https://data.vlaanderen.be/id/vestiging/2231207559,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0821598611,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2084905132,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0462199555,200,True,
https://data.vlaanderen.be/id/vestiging/2131284790,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2081338502,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0460314389,200,True,
https://data.vlaanderen.be/id/vestiging/2261034861,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0669767083,200,True,
https://data.vlaanderen.be/id/vestiging/2078493432,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0458445556,200,True,
https://data.vlaanderen.be/id/vestiging/2032423083,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0430910820,200,True,
https://data.vlaanderen.be/id/vestiging/2153377036,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0424829019,200,True,
https://data.vlaanderen.be/id/vestiging/2156365131,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2150806437,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0420500047,200,True,
https://data.vlaanderen.be/id/vestiging/2070220520,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0454388679,200,True,
https://data.vlaanderen.be/id/vestiging/2162929358,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0414467340,200,True,
https://data.vlaanderen.be/id/vestiging/2142316858,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0867662822,200,True,
https://data.vlaanderen.be/id/vestiging/2101332873,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0474814901,200,True,
https://data.vlaanderen.be/id/vestiging/2006165381,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0408360991,200,True,
https://data.vlaanderen.be/id/vestiging/2215301242,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0877960163,200,True,
https://data.vlaanderen.be/id/vestiging/2039600687,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0414467340,200,True,
https://data.vlaanderen.be/id/vestiging/2055735648,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0446086469,200,True,
https://data.vlaanderen.be/id/vestiging/2253114812,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0651863358,200,True,
https://data.vlaanderen.be/id/vestiging/2069956640,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0453957723,200,True,
https://data.vlaanderen.be/id/vestiging/2236916802,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2223509818,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0527014163,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2142840559,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2215185238,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0849851939,200,True,
https://data.vlaanderen.be/id/vestiging/2161278675,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0207215160,200,True,
https://data.vlaanderen.be/id/vestiging/2208114730,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0839782745,200,True,
https://data.vlaanderen.be/id/vestiging/2249485626,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0645728010,200,True,
https://data.vlaanderen.be/id/vestiging/2177881216,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0878268385,200,True,
https://data.vlaanderen.be/id/vestiging/2236473273,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0431096407,200,True,
https://data.vlaanderen.be/id/vestiging/2038736397,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0433721048,200,True,
https://data.vlaanderen.be/id/vestiging/2116358371,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0474280312,200,True,
https://data.vlaanderen.be/id/vestiging/2100773936,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0471637655,200,True,
https://data.vlaanderen.be/id/vestiging/2049795288,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0441585669,200,True,
https://data.vlaanderen.be/id/vestiging/2099637551,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0471933902,200,True,
https://data.vlaanderen.be/id/vestiging/2052205244,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0443401648,200,True,
https://data.vlaanderen.be/id/vestiging/2236850781,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0567983401,200,True,
https://data.vlaanderen.be/id/vestiging/2088372188,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2151040821,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0479170201,200,True,
https://data.vlaanderen.be/id/vestiging/2026230723,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0675119505,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2240542028,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0599879375,200,True,
https://data.vlaanderen.be/id/vestiging/2084337582,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0461931915,200,True,
https://data.vlaanderen.be/id/vestiging/2046023077,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0438983297,200,True,
https://data.vlaanderen.be/id/vestiging/2032291441,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0430398304,200,True,
https://data.vlaanderen.be/id/vestiging/2067549258,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0452993562,200,True,
https://data.vlaanderen.be/id/vestiging/2074531773,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0456818530,200,True,
https://data.vlaanderen.be/id/vestiging/2227712094,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0544674695,200,True,
https://data.vlaanderen.be/id/vestiging/2060340673,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2143711975,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0316380841,404,False,HTTP 404
https://data.vlaanderen.be/id/vestiging/2016798066,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0418368225,200,True,
https://data.vlaanderen.be/id/vestiging/2161992715,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0212190963,200,True,
https://data.vlaanderen.be/id/vestiging/2114503097,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0478332536,200,True,
https://data.vlaanderen.be/id/vestiging/2195513935,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0830513010,200,True,
https://data.vlaanderen.be/id/vestiging/2089474624,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2052849897,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0444057387,200,True,
https://data.vlaanderen.be/id/vestiging/2036550533,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0429064553,200,True,
https://data.vlaanderen.be/id/vestiging/2049414614,404,text/html,False,,,,HTTP 404
https://data.vlaanderen.be/id/vestiging/2144827574,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0479170102,200,True,
https://data.vlaanderen.be/id/vestiging/2165878653,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0459768815,200,True,
https://data.vlaanderen.be/id/vestiging/2153539164,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0459768815,200,True,
https://data.vlaanderen.be/id/vestiging/2054444162,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0445064704,200,True,
https://data.vlaanderen.be/id/vestiging/2174901237,200,text/turtle,True,https://data.vlaanderen.be/id/onderneming/0807588346,200,True,
