"o","nieuweURI"
"http://data.kbodata.be/organisation/2_137_571_479#id","https://data.vlaanderen.be/id/vestiging/2137571479"
"http://data.kbodata.be/organisation/2_038_409_270#id","https://data.vlaanderen.be/id/vestiging/2038409270"
"http://data.kbodata.be/organisation/2_003_032_479#id","https://data.vlaanderen.be/id/vestiging/2003032479"
"http://data.kbodata.be/organisation/2_116_068_856#id","https://data.vlaanderen.be/id/vestiging/2116068856"
"http://data.kbodata.be/organisation/2_138_171_097#id","https://data.vlaanderen.be/id/vestiging/2138171097"
"http://data.kbodata.be/organisation/2_057_777_695#id","https://data.vlaanderen.be/id/vestiging/2057777695"
"http://data.kbodata.be/organisation/2_160_655_697#id","https://data.vlaanderen.be/id/vestiging/2160655697"
"http://data.kbodata.be/organisation/2_192_375_885#id","https://data.vlaanderen.be/id/vestiging/2192375885"
"http://data.kbodata.be/organisation/2_038_076_995#id","https://data.vlaanderen.be/id/vestiging/2038076995"
"http://data.kbodata.be/organisation/2_018_980_962#id","https://data.vlaanderen.be/id/vestiging/2018980962"
"http://data.kbodata.be/organisation/2_040_728_560#id","https://data.vlaanderen.be/id/vestiging/2040728560"
"http://data.kbodata.be/organisation/2_154_194_410#id","https://data.vlaanderen.be/id/vestiging/2154194410"
"http://data.kbodata.be/organisation/2_036_807_681#id","https://data.vlaanderen.be/id/vestiging/2036807681"
"http://data.kbodata.be/organisation/2_070_635_244#id","https://data.vlaanderen.be/id/vestiging/2070635244"
"http://data.kbodata.be/organisation/2_055_442_866#id","https://data.vlaanderen.be/id/vestiging/2055442866"
"http://data.kbodata.be/organisation/2_103_556_945#id","https://data.vlaanderen.be/id/vestiging/2103556945"
"http://data.kbodata.be/organisation/2_103_556_945#id","https://data.vlaanderen.be/id/vestiging/2103556945"
"http://data.kbodata.be/organisation/2_063_099_136#id","https://data.vlaanderen.be/id/vestiging/2063099136"
"http://data.kbodata.be/organisation/2_143_912_905#id","https://data.vlaanderen.be/id/vestiging/2143912905"
"http://data.kbodata.be/organisation/2_006_894_267#id","https://data.vlaanderen.be/id/vestiging/2006894267"
"http://data.kbodata.be/organisation/2_008_853_073#id","https://data.vlaanderen.be/id/vestiging/2008853073"
"http://data.kbodata.be/organisation/2_149_815_750#id","https://data.vlaanderen.be/id/vestiging/2149815750"
"http://data.kbodata.be/organisation/2_025_729_984#id","https://data.vlaanderen.be/id/vestiging/2025729984"
"http://data.kbodata.be/organisation/2_089_412_266#id","https://data.vlaanderen.be/id/vestiging/2089412266"
"http://data.kbodata.be/organisation/2_023_616_176#id","https://data.vlaanderen.be/id/vestiging/2023616176"
"http://data.kbodata.be/organisation/2_041_088_252#id","https://data.vlaanderen.be/id/vestiging/2041088252"
"http://data.kbodata.be/organisation/2_103_147_763#id","https://data.vlaanderen.be/id/vestiging/2103147763"
"http://data.kbodata.be/organisation/2_160_410_823#id","https://data.vlaanderen.be/id/vestiging/2160410823"
"http://data.kbodata.be/organisation/2_102_732_544#id","https://data.vlaanderen.be/id/vestiging/2102732544"
"http://data.kbodata.be/organisation/2_035_731_080#id","https://data.vlaanderen.be/id/vestiging/2035731080"
"http://data.kbodata.be/organisation/2_138_953_532#id","https://data.vlaanderen.be/id/vestiging/2138953532"
"http://data.kbodata.be/organisation/2_034_545_009#id","https://data.vlaanderen.be/id/vestiging/2034545009"
"http://data.kbodata.be/organisation/2_138_219_104#id","https://data.vlaanderen.be/id/vestiging/2138219104"
"http://data.kbodata.be/organisation/2_138_219_104#id","https://data.vlaanderen.be/id/vestiging/2138219104"
"http://data.kbodata.be/organisation/2_103_047_694#id","https://data.vlaanderen.be/id/vestiging/2103047694"
"http://data.kbodata.be/organisation/2_103_047_694#id","https://data.vlaanderen.be/id/vestiging/2103047694"
"http://data.kbodata.be/organisation/2_033_486_422#id","https://data.vlaanderen.be/id/vestiging/2033486422"
"http://data.kbodata.be/organisation/2_024_695_351#id","https://data.vlaanderen.be/id/vestiging/2024695351"
"http://data.kbodata.be/organisation/2_138_474_668#id","https://data.vlaanderen.be/id/vestiging/2138474668"
"http://data.kbodata.be/organisation/2_143_864_405#id","https://data.vlaanderen.be/id/vestiging/2143864405"
"http://data.kbodata.be/organisation/2_156_465_101#id","https://data.vlaanderen.be/id/vestiging/2156465101"
"http://data.kbodata.be/organisation/2_147_648_690#id","https://data.vlaanderen.be/id/vestiging/2147648690"
"http://data.kbodata.be/organisation/2_099_736_432#id","https://data.vlaanderen.be/id/vestiging/2099736432"
"http://data.kbodata.be/organisation/2_135_198_840#id","https://data.vlaanderen.be/id/vestiging/2135198840"
"http://data.kbodata.be/organisation/2_051_070_245#id","https://data.vlaanderen.be/id/vestiging/2051070245"
"http://data.kbodata.be/organisation/2_080_932_387#id","https://data.vlaanderen.be/id/vestiging/2080932387"
"http://data.kbodata.be/organisation/2_010_840_088#id","https://data.vlaanderen.be/id/vestiging/2010840088"
"http://data.kbodata.be/organisation/2_193_657_770#id","https://data.vlaanderen.be/id/vestiging/2193657770"
"http://data.kbodata.be/organisation/2_149_821_688#id","https://data.vlaanderen.be/id/vestiging/2149821688"
"http://data.kbodata.be/organisation/2_046_416_819#id","https://data.vlaanderen.be/id/vestiging/2046416819"
"http://data.kbodata.be/organisation/2_050_467_855#id","https://data.vlaanderen.be/id/vestiging/2050467855"
"http://data.kbodata.be/organisation/2_143_883_013#id","https://data.vlaanderen.be/id/vestiging/2143883013"
"http://data.kbodata.be/organisation/2_170_852_872#id","https://data.vlaanderen.be/id/vestiging/2170852872"
"http://data.kbodata.be/organisation/2_138_169_713#id","https://data.vlaanderen.be/id/vestiging/2138169713"
"http://data.kbodata.be/organisation/2_007_472_606#id","https://data.vlaanderen.be/id/vestiging/2007472606"
"http://data.kbodata.be/organisation/2_003_099_488#id","https://data.vlaanderen.be/id/vestiging/2003099488"
"http://data.kbodata.be/organisation/2_003_099_488#id","https://data.vlaanderen.be/id/vestiging/2003099488"
"http://data.kbodata.be/organisation/2_104_655_421#id","https://data.vlaanderen.be/id/vestiging/2104655421"
"http://data.kbodata.be/organisation/2_126_424_793#id","https://data.vlaanderen.be/id/vestiging/2126424793"
"http://data.kbodata.be/organisation/2_044_944_496#id","https://data.vlaanderen.be/id/vestiging/2044944496"
"http://data.kbodata.be/organisation/2_039_400_353#id","https://data.vlaanderen.be/id/vestiging/2039400353"
"http://data.kbodata.be/organisation/2_142_956_959#id","https://data.vlaanderen.be/id/vestiging/2142956959"
"http://data.kbodata.be/organisation/2_142_956_959#id","https://data.vlaanderen.be/id/vestiging/2142956959"
"http://data.kbodata.be/organisation/2_003_040_201#id","https://data.vlaanderen.be/id/vestiging/2003040201"
"http://data.kbodata.be/organisation/2_142_993_482#id","https://data.vlaanderen.be/id/vestiging/2142993482"
"http://data.kbodata.be/organisation/2_000_670_728#id","https://data.vlaanderen.be/id/vestiging/2000670728"
"http://data.kbodata.be/organisation/2_138_249_489#id","https://data.vlaanderen.be/id/vestiging/2138249489"
"http://data.kbodata.be/organisation/2_138_277_896#id","https://data.vlaanderen.be/id/vestiging/2138277896"
"http://data.kbodata.be/organisation/2_028_210_315#id","https://data.vlaanderen.be/id/vestiging/2028210315"
"http://data.kbodata.be/organisation/2_123_512_320#id","https://data.vlaanderen.be/id/vestiging/2123512320"
"http://data.kbodata.be/organisation/2_078_685_056#id","https://data.vlaanderen.be/id/vestiging/2078685056"
"http://data.kbodata.be/organisation/2_040_550_990#id","https://data.vlaanderen.be/id/vestiging/2040550990"
"http://data.kbodata.be/organisation/2_017_368_881#id","https://data.vlaanderen.be/id/vestiging/2017368881"
"http://data.kbodata.be/organisation/2_000_373_194#id","https://data.vlaanderen.be/id/vestiging/2000373194"
"http://data.kbodata.be/organisation/2_143_862_920#id","https://data.vlaanderen.be/id/vestiging/2143862920"
"http://data.kbodata.be/organisation/2_075_401_013#id","https://data.vlaanderen.be/id/vestiging/2075401013"
"http://data.kbodata.be/organisation/2_058_664_850#id","https://data.vlaanderen.be/id/vestiging/2058664850"
"http://data.kbodata.be/organisation/2_126_239_505#id","https://data.vlaanderen.be/id/vestiging/2126239505"
"http://data.kbodata.be/organisation/2_176_963_080#id","https://data.vlaanderen.be/id/vestiging/2176963080"
"http://data.kbodata.be/organisation/2_048_421_947#id","https://data.vlaanderen.be/id/vestiging/2048421947"
"http://data.kbodata.be/organisation/2_081_659_887#id","https://data.vlaanderen.be/id/vestiging/2081659887"
"http://data.kbodata.be/organisation/2_081_659_887#id","https://data.vlaanderen.be/id/vestiging/2081659887"
"http://data.kbodata.be/organisation/2_038_665_826#id","https://data.vlaanderen.be/id/vestiging/2038665826"
"http://data.kbodata.be/organisation/2_143_623_586#id","https://data.vlaanderen.be/id/vestiging/2143623586"
"http://data.kbodata.be/organisation/2_088_310_822#id","https://data.vlaanderen.be/id/vestiging/2088310822"
"http://data.kbodata.be/organisation/2_106_634_320#id","https://data.vlaanderen.be/id/vestiging/2106634320"
"http://data.kbodata.be/organisation/2_002_386_440#id","https://data.vlaanderen.be/id/vestiging/2002386440"
"http://data.kbodata.be/organisation/2_163_414_061#id","https://data.vlaanderen.be/id/vestiging/2163414061"
"http://data.kbodata.be/organisation/2_050_824_676#id","https://data.vlaanderen.be/id/vestiging/2050824676"
"http://data.kbodata.be/organisation/2_038_932_476#id","https://data.vlaanderen.be/id/vestiging/2038932476"
"http://data.kbodata.be/organisation/2_038_932_476#id","https://data.vlaanderen.be/id/vestiging/2038932476"
"http://data.kbodata.be/organisation/2_145_487_669#id","https://data.vlaanderen.be/id/vestiging/2145487669"
"http://data.kbodata.be/organisation/2_139_175_840#id","https://data.vlaanderen.be/id/vestiging/2139175840"
"http://data.kbodata.be/organisation/2_000_309_551#id","https://data.vlaanderen.be/id/vestiging/2000309551"
"http://data.kbodata.be/organisation/2_009_691_827#id","https://data.vlaanderen.be/id/vestiging/2009691827"
"http://data.kbodata.be/organisation/2_009_691_827#id","https://data.vlaanderen.be/id/vestiging/2009691827"
"http://data.kbodata.be/organisation/2_003_813_924#id","https://data.vlaanderen.be/id/vestiging/2003813924"
"http://data.kbodata.be/organisation/2_151_371_116#id","https://data.vlaanderen.be/id/vestiging/2151371116"
"http://data.kbodata.be/organisation/2_005_534_188#id","https://data.vlaanderen.be/id/vestiging/2005534188"
"http://data.kbodata.be/organisation/2_079_430_768#id","https://data.vlaanderen.be/id/vestiging/2079430768"
"http://data.kbodata.be/organisation/2_079_430_768#id","https://data.vlaanderen.be/id/vestiging/2079430768"
"http://data.kbodata.be/organisation/2_142_958_147#id","https://data.vlaanderen.be/id/vestiging/2142958147"
"http://data.kbodata.be/organisation/2_142_958_147#id","https://data.vlaanderen.be/id/vestiging/2142958147"
"http://data.kbodata.be/organisation/2_029_723_812#id","https://data.vlaanderen.be/id/vestiging/2029723812"
"http://data.kbodata.be/organisation/2_003_858_464#id","https://data.vlaanderen.be/id/vestiging/2003858464"
"http://data.kbodata.be/organisation/2_119_497_114#id","https://data.vlaanderen.be/id/vestiging/2119497114"
"http://data.kbodata.be/organisation/2_061_684_718#id","https://data.vlaanderen.be/id/vestiging/2061684718"
"http://data.kbodata.be/organisation/2_022_811_571#id","https://data.vlaanderen.be/id/vestiging/2022811571"
"http://data.kbodata.be/organisation/2_087_440_889#id","https://data.vlaanderen.be/id/vestiging/2087440889"
"http://data.kbodata.be/organisation/2_051_551_978#id","https://data.vlaanderen.be/id/vestiging/2051551978"
"http://data.kbodata.be/organisation/2_103_564_764#id","https://data.vlaanderen.be/id/vestiging/2103564764"
"http://data.kbodata.be/organisation/2_155_590_517#id","https://data.vlaanderen.be/id/vestiging/2155590517"
"http://data.kbodata.be/organisation/2_028_912_673#id","https://data.vlaanderen.be/id/vestiging/2028912673"
"http://data.kbodata.be/organisation/2_028_912_673#id","https://data.vlaanderen.be/id/vestiging/2028912673"
"http://data.kbodata.be/organisation/2_028_167_753#id","https://data.vlaanderen.be/id/vestiging/2028167753"
"http://data.kbodata.be/organisation/2_084_778_438#id","https://data.vlaanderen.be/id/vestiging/2084778438"
"http://data.kbodata.be/organisation/2_045_951_417#id","https://data.vlaanderen.be/id/vestiging/2045951417"
"http://data.kbodata.be/organisation/2_045_951_417#id","https://data.vlaanderen.be/id/vestiging/2045951417"
"http://data.kbodata.be/organisation/2_073_882_071#id","https://data.vlaanderen.be/id/vestiging/2073882071"
"http://data.kbodata.be/organisation/2_022_682_701#id","https://data.vlaanderen.be/id/vestiging/2022682701"
"http://data.kbodata.be/organisation/2_009_197_226#id","https://data.vlaanderen.be/id/vestiging/2009197226"
"http://data.kbodata.be/organisation/2_131_255_690#id","https://data.vlaanderen.be/id/vestiging/2131255690"
"http://data.kbodata.be/organisation/2_131_255_690#id","https://data.vlaanderen.be/id/vestiging/2131255690"
"http://data.kbodata.be/organisation/2_138_204_652#id","https://data.vlaanderen.be/id/vestiging/2138204652"
"http://data.kbodata.be/organisation/2_058_193_708#id","https://data.vlaanderen.be/id/vestiging/2058193708"
"http://data.kbodata.be/organisation/2_041_043_316#id","https://data.vlaanderen.be/id/vestiging/2041043316"
"http://data.kbodata.be/organisation/2_004_919_328#id","https://data.vlaanderen.be/id/vestiging/2004919328"
"http://data.kbodata.be/organisation/2_046_176_101#id","https://data.vlaanderen.be/id/vestiging/2046176101"
"http://data.kbodata.be/organisation/2_087_801_967#id","https://data.vlaanderen.be/id/vestiging/2087801967"
"http://data.kbodata.be/organisation/2_038_872_791#id","https://data.vlaanderen.be/id/vestiging/2038872791"
"http://data.kbodata.be/organisation/2_043_070_220#id","https://data.vlaanderen.be/id/vestiging/2043070220"
"http://data.kbodata.be/organisation/2_111_230_140#id","https://data.vlaanderen.be/id/vestiging/2111230140"
"http://data.kbodata.be/organisation/2_111_230_140#id","https://data.vlaanderen.be/id/vestiging/2111230140"
"http://data.kbodata.be/organisation/2_029_107_564#id","https://data.vlaanderen.be/id/vestiging/2029107564"
"http://data.kbodata.be/organisation/2_064_298_867#id","https://data.vlaanderen.be/id/vestiging/2064298867"
"http://data.kbodata.be/organisation/2_158_292_758#id","https://data.vlaanderen.be/id/vestiging/2158292758"
"http://data.kbodata.be/organisation/2_010_431_106#id","https://data.vlaanderen.be/id/vestiging/2010431106"
"http://data.kbodata.be/organisation/2_005_546_066#id","https://data.vlaanderen.be/id/vestiging/2005546066"
"http://data.kbodata.be/organisation/2_101_467_980#id","https://data.vlaanderen.be/id/vestiging/2101467980"
"http://data.kbodata.be/organisation/2_051_976_897#id","https://data.vlaanderen.be/id/vestiging/2051976897"
"http://data.kbodata.be/organisation/2_047_798_474#id","https://data.vlaanderen.be/id/vestiging/2047798474"
"http://data.kbodata.be/organisation/2_047_798_474#id","https://data.vlaanderen.be/id/vestiging/2047798474"
"http://data.kbodata.be/organisation/2_018_901_085#id","https://data.vlaanderen.be/id/vestiging/2018901085"
"http://data.kbodata.be/organisation/2_004_441_652#id","https://data.vlaanderen.be/id/vestiging/2004441652"
"http://data.kbodata.be/organisation/2_194_100_804#id","https://data.vlaanderen.be/id/vestiging/2194100804"
"http://data.kbodata.be/organisation/2_194_100_804#id","https://data.vlaanderen.be/id/vestiging/2194100804"
"http://data.kbodata.be/organisation/2_137_506_747#id","https://data.vlaanderen.be/id/vestiging/2137506747"
"http://data.kbodata.be/organisation/2_003_706_828#id","https://data.vlaanderen.be/id/vestiging/2003706828"
